,median_income,tot_pop,white_pop,black_african-american,poverty_status,state,county,tract,poc_pop,GEOID,census_tract,county_name
5053,30417.0,1949.0,1714.0,89.0,1946.0,06,071,008901,235.0,06071008901,Census Tract 89.01,San Bernardino County
5054,25556.0,1323.0,1088.0,11.0,1323.0,06,071,009300,235.0,06071009300,Census Tract 93,San Bernardino County
5055,38211.0,6885.0,5805.0,154.0,6796.0,06,071,010021,1080.0,06071010021,Census Tract 100.21,San Bernardino County
5056,30333.0,1548.0,1267.0,15.0,1532.0,06,071,011700,281.0,06071011700,Census Tract 117,San Bernardino County
5057,50250.0,3832.0,2472.0,219.0,3803.0,06,071,007104,1360.0,06071007104,Census Tract 71.04,San Bernardino County
5058,37687.0,3208.0,2216.0,230.0,3188.0,06,071,007105,992.0,06071007105,Census Tract 71.05,San Bernardino County
5059,30013.0,5962.0,4298.0,88.0,5952.0,06,071,000808,1664.0,06071000808,Census Tract 8.08,San Bernardino County
5060,26667.0,2755.0,1303.0,375.0,2755.0,06,071,001400,1452.0,06071001400,Census Tract 14,San Bernardino County
5061,26152.0,6863.0,1925.0,550.0,6863.0,06,071,002204,4938.0,06071002204,Census Tract 22.04,San Bernardino County
5062,28597.0,5910.0,3050.0,184.0,5910.0,06,071,000304,2860.0,06071000304,Census Tract 3.04,San Bernardino County
5063,70688.0,8399.0,6871.0,189.0,8399.0,06,071,008500,1528.0,06071008500,Census Tract 85,San Bernardino County
5064,24011.0,8471.0,5206.0,874.0,8435.0,06,071,008002,3265.0,06071008002,Census Tract 80.02,San Bernardino County
5065,51292.0,5945.0,4303.0,806.0,5863.0,06,071,008403,1642.0,06071008403,Census Tract 84.03,San Bernardino County
5066,21782.0,6076.0,4527.0,749.0,6024.0,06,107,002202,1549.0,06107002202,Census Tract 22.02,Tulare County
5067,35443.0,4932.0,3845.0,59.0,4932.0,06,107,002903,1087.0,06107002903,Census Tract 29.03,Tulare County
5068,27091.0,3226.0,2446.0,8.0,3108.0,06,107,003801,780.0,06107003801,Census Tract 38.01,Tulare County
5069,51988.0,5935.0,357.0,4598.0,5907.0,06,037,703100,5578.0,06037703100,Census Tract 7031,Los Angeles County
5070,16470.0,2018.0,403.0,30.0,2009.0,06,037,910403,1615.0,06037910403,Census Tract 9104.03,Los Angeles County
5071,50909.0,6245.0,4561.0,400.0,6220.0,06,037,910807,1684.0,06037910807,Census Tract 9108.07,Los Angeles County
5072,60625.0,2631.0,1881.0,150.0,2623.0,06,037,910810,750.0,06037910810,Census Tract 9108.10,Los Angeles County
5073,25656.0,8782.0,1999.0,284.0,8593.0,06,071,002401,6783.0,06071002401,Census Tract 24.01,San Bernardino County
5074,22653.0,8337.0,2112.0,186.0,8303.0,06,071,002402,6225.0,06071002402,Census Tract 24.02,San Bernardino County
5075,20381.0,4010.0,2392.0,391.0,3999.0,06,071,003700,1618.0,06071003700,Census Tract 37,San Bernardino County
5076,28774.0,7511.0,4515.0,1008.0,7497.0,06,071,004601,2996.0,06071004601,Census Tract 46.01,San Bernardino County
5077,21587.0,5140.0,3419.0,341.0,5119.0,06,071,004700,1721.0,06071004700,Census Tract 47,San Bernardino County
5078,21136.0,3342.0,2408.0,276.0,3342.0,06,071,004800,934.0,06071004800,Census Tract 48,San Bernardino County
5079,49922.0,4207.0,3714.0,16.0,4176.0,06,099,003905,493.0,06099003905,Census Tract 39.05,Stanislaus County
5080,25165.0,2416.0,1670.0,85.0,2405.0,06,099,003908,746.0,06099003908,Census Tract 39.08,Stanislaus County
5081,26950.0,6994.0,4878.0,56.0,6499.0,06,099,002501,2116.0,06099002501,Census Tract 25.01,Stanislaus County
5082,43224.0,8991.0,7714.0,0.0,8991.0,06,099,003604,1277.0,06099003604,Census Tract 36.04,Stanislaus County
5083,35720.0,17596.0,12507.0,1193.0,17483.0,06,099,003202,5089.0,06099003202,Census Tract 32.02,Stanislaus County
5084,18839.0,6250.0,4491.0,94.0,6250.0,06,099,001603,1759.0,06099001603,Census Tract 16.03,Stanislaus County
5085,19581.0,6542.0,4176.0,273.0,6540.0,06,099,002200,2366.0,06099002200,Census Tract 22,Stanislaus County
5086,27422.0,7434.0,5936.0,14.0,7434.0,06,099,003002,1498.0,06099003002,Census Tract 30.02,Stanislaus County
5087,43036.0,8058.0,6833.0,52.0,7934.0,06,099,000202,1225.0,06099000202,Census Tract 2.02,Stanislaus County
5088,24254.0,5650.0,5116.0,98.0,5650.0,06,099,003300,534.0,06099003300,Census Tract 33,Stanislaus County
5089,25248.0,4666.0,3721.0,247.0,4666.0,06,099,003201,945.0,06099003201,Census Tract 32.01,Stanislaus County
5090,18905.0,7410.0,3047.0,1125.0,7344.0,06,067,006201,4363.0,06067006201,Census Tract 62.01,Sacramento County
5091,26414.0,7056.0,1887.0,1393.0,6994.0,06,067,006500,5169.0,06067006500,Census Tract 65,Sacramento County
5092,31224.0,7672.0,3662.0,1347.0,7650.0,06,067,007014,4010.0,06067007014,Census Tract 70.14,Sacramento County
5093,33638.0,4440.0,3930.0,84.0,4440.0,06,067,007206,510.0,06067007206,Census Tract 72.06,Sacramento County
5094,32292.0,2139.0,1626.0,75.0,2034.0,06,067,007504,513.0,06067007504,Census Tract 75.04,Sacramento County
5095,54583.0,4359.0,4020.0,39.0,4359.0,06,067,008005,339.0,06067008005,Census Tract 80.05,Sacramento County
5096,27530.0,4475.0,3682.0,123.0,4475.0,06,067,008135,793.0,06067008135,Census Tract 81.35,Sacramento County
5097,27833.0,3724.0,3018.0,269.0,3717.0,06,067,008139,706.0,06067008139,Census Tract 81.39,Sacramento County
5098,31242.0,4139.0,3833.0,109.0,4139.0,06,067,008143,306.0,06067008143,Census Tract 81.43,Sacramento County
5099,45854.0,2783.0,2240.0,38.0,2738.0,06,067,008144,543.0,06067008144,Census Tract 81.44,Sacramento County
5100,26948.0,5460.0,3958.0,296.0,5443.0,06,067,008907,1502.0,06067008907,Census Tract 89.07,Sacramento County
5101,43894.0,2985.0,2224.0,140.0,2985.0,06,067,008912,761.0,06067008912,Census Tract 89.12,Sacramento County
5102,34289.0,7354.0,3148.0,1209.0,7337.0,06,067,007011,4206.0,06067007011,Census Tract 70.11,Sacramento County
5103,31730.0,3507.0,3058.0,138.0,3507.0,06,067,007209,449.0,06067007209,Census Tract 72.09,Sacramento County
5104,30872.0,5343.0,3621.0,910.0,5337.0,06,067,007403,1722.0,06067007403,Census Tract 74.03,Sacramento County
5105,39923.0,9248.0,5980.0,693.0,9240.0,06,067,007421,3268.0,06067007421,Census Tract 74.21,Sacramento County
5106,27273.0,2503.0,1941.0,117.0,2503.0,06,067,007422,562.0,06067007422,Census Tract 74.22,Sacramento County
5107,26736.0,6417.0,4710.0,737.0,6357.0,06,067,007501,1707.0,06067007501,Census Tract 75.01,Sacramento County
5108,27195.0,6665.0,4591.0,553.0,6581.0,06,067,007701,2074.0,06067007701,Census Tract 77.01,Sacramento County
5109,33913.0,5461.0,4586.0,150.0,5389.0,06,067,007801,875.0,06067007801,Census Tract 78.01,Sacramento County
5110,21906.0,4297.0,2898.0,31.0,4297.0,06,037,302504,1399.0,06037302504,Census Tract 3025.04,Los Angeles County
5111,44237.0,5614.0,4570.0,67.0,5595.0,06,037,310201,1044.0,06037310201,Census Tract 3102.01,Los Angeles County
5112,36960.0,5144.0,3957.0,176.0,5127.0,06,037,310202,1187.0,06037310202,Census Tract 3102.02,Los Angeles County
5113,52500.0,2648.0,2401.0,0.0,2648.0,06,041,101100,247.0,06041101100,Census Tract 1011,Marin County
5114,43706.0,2986.0,2452.0,0.0,2986.0,06,041,101200,534.0,06041101200,Census Tract 1012,Marin County
5115,25710.0,4362.0,2497.0,471.0,4343.0,06,029,002813,1865.0,06029002813,Census Tract 28.13,Kern County
5116,31746.0,3919.0,2960.0,407.0,3916.0,06,029,002818,959.0,06029002818,Census Tract 28.18,Kern County
5117,26093.0,3796.0,3034.0,23.0,3796.0,06,029,003103,762.0,06029003103,Census Tract 31.03,Kern County
5118,25231.0,8119.0,5685.0,555.0,8041.0,06,029,003122,2434.0,06029003122,Census Tract 31.22,Kern County
5119,22856.0,7870.0,6331.0,374.0,7798.0,06,029,000200,1539.0,06029000200,Census Tract 2,Kern County
5120,50277.0,8212.0,6984.0,24.0,8185.0,06,029,000503,1228.0,06029000503,Census Tract 5.03,Kern County
5121,19918.0,6210.0,5480.0,94.0,6082.0,06,029,001101,730.0,06029001101,Census Tract 11.01,Kern County
5122,14060.0,6020.0,4012.0,634.0,5999.0,06,029,001202,2008.0,06029001202,Census Tract 12.02,Kern County
5123,36595.0,5474.0,4084.0,452.0,5433.0,06,029,001802,1390.0,06029001802,Census Tract 18.02,Kern County
5124,21268.0,4358.0,3352.0,174.0,4358.0,06,029,000400,1006.0,06029000400,Census Tract 4,Kern County
5125,34013.0,3651.0,3225.0,0.0,3608.0,06,029,000507,426.0,06029000507,Census Tract 5.07,Kern County
5126,21987.0,10618.0,8010.0,164.0,10613.0,06,029,002301,2608.0,06029002301,Census Tract 23.01,Kern County
5127,21659.0,3665.0,2974.0,0.0,3665.0,06,029,002302,691.0,06029002302,Census Tract 23.02,Kern County
5128,25485.0,8358.0,6612.0,115.0,8336.0,06,029,002400,1746.0,06029002400,Census Tract 24,Kern County
5129,41602.0,6412.0,4213.0,473.0,6403.0,06,029,002820,2199.0,06029002820,Census Tract 28.20,Kern County
5130,29059.0,7774.0,4831.0,714.0,7742.0,06,029,003114,2943.0,06029003114,Census Tract 31.14,Kern County
5131,61051.0,5029.0,3261.0,381.0,5029.0,06,029,003806,1768.0,06029003806,Census Tract 38.06,Kern County
5132,42180.0,4503.0,3334.0,193.0,4485.0,06,029,003808,1169.0,06029003808,Census Tract 38.08,Kern County
5133,58542.0,2790.0,2272.0,68.0,2790.0,06,029,003810,518.0,06029003810,Census Tract 38.10,Kern County
5134,9655.0,5498.0,3711.0,1201.0,0.0,06,029,004302,1787.0,06029004302,Census Tract 43.02,Kern County
5135,27374.0,2687.0,2022.0,50.0,2673.0,06,065,045119,665.0,06065045119,Census Tract 451.19,Riverside County
5136,38819.0,3581.0,3310.0,17.0,3581.0,06,079,010403,271.0,06079010403,Census Tract 104.03,San Luis Obispo County
5137,25815.0,2144.0,1766.0,7.0,2144.0,06,079,010404,378.0,06079010404,Census Tract 104.04,San Luis Obispo County
5138,40446.0,2692.0,2591.0,0.0,2692.0,06,079,010504,101.0,06079010504,Census Tract 105.04,San Luis Obispo County
5139,31979.0,3755.0,3352.0,0.0,3755.0,06,079,010602,403.0,06079010602,Census Tract 106.02,San Luis Obispo County
5140,30200.0,1447.0,1357.0,16.0,1314.0,06,079,010603,90.0,06079010603,Census Tract 106.03,San Luis Obispo County
5141,47780.0,6715.0,6251.0,0.0,6693.0,06,079,010707,464.0,06079010707,Census Tract 107.07,San Luis Obispo County
5142,30643.0,5132.0,4007.0,170.0,4932.0,06,079,011001,1125.0,06079011001,Census Tract 110.01,San Luis Obispo County
5143,52790.0,2452.0,1841.0,12.0,2452.0,06,059,099407,611.0,06059099407,Census Tract 994.07,Orange County
5144,51365.0,3437.0,2376.0,43.0,3411.0,06,059,099602,1061.0,06059099602,Census Tract 996.02,Orange County
5145,26138.0,6185.0,1118.0,0.0,6185.0,06,059,099701,5067.0,06059099701,Census Tract 997.01,Orange County
5146,20882.0,5483.0,1678.0,0.0,5464.0,06,059,099803,3805.0,06059099803,Census Tract 998.03,Orange County
5147,60598.0,5073.0,3232.0,295.0,5058.0,06,059,099906,1841.0,06059099906,Census Tract 999.06,Orange County
5148,55489.0,5034.0,3779.0,70.0,5025.0,06,059,110004,1255.0,06059110004,Census Tract 1100.04,Orange County
5149,65182.0,4638.0,3333.0,122.0,4638.0,06,059,110008,1305.0,06059110008,Census Tract 1100.08,Orange County
5150,44904.0,2931.0,1656.0,101.0,2931.0,06,059,110011,1275.0,06059110011,Census Tract 1100.11,Orange County
5151,45026.0,6477.0,3401.0,178.0,6477.0,06,059,110117,3076.0,06059110117,Census Tract 1101.17,Orange County
5152,71944.0,2445.0,845.0,122.0,2445.0,06,059,110118,1600.0,06059110118,Census Tract 1101.18,Orange County
5153,30754.0,7695.0,3981.0,187.0,7337.0,06,059,110202,3714.0,06059110202,Census Tract 1102.02,Orange County
5154,40033.0,7096.0,3535.0,164.0,7096.0,06,059,110301,3561.0,06059110301,Census Tract 1103.01,Orange County
5155,44353.0,4938.0,3058.0,12.0,4837.0,06,059,110303,1880.0,06059110303,Census Tract 1103.03,Orange County
5156,35130.0,4826.0,2582.0,139.0,4826.0,06,059,110401,2244.0,06059110401,Census Tract 1104.01,Orange County
5157,50769.0,3301.0,2432.0,32.0,3301.0,06,059,110015,869.0,06059110015,Census Tract 1100.15,Orange County
5158,59673.0,2943.0,2428.0,53.0,2943.0,06,059,099512,515.0,06059099512,Census Tract 995.12,Orange County
5159,30120.0,4252.0,2925.0,39.0,4235.0,06,059,099905,1327.0,06059099905,Census Tract 999.05,Orange County
5160,59524.0,3352.0,3038.0,60.0,3344.0,06,079,011503,314.0,06079011503,Census Tract 115.03,San Luis Obispo County
5161,20939.0,1945.0,1550.0,79.0,647.0,06,079,011504,395.0,06079011504,Census Tract 115.04,San Luis Obispo County
5162,43044.0,4443.0,3948.0,176.0,4443.0,06,079,011701,495.0,06079011701,Census Tract 117.01,San Luis Obispo County
5163,47500.0,3651.0,3288.0,32.0,3651.0,06,079,011704,363.0,06079011704,Census Tract 117.04,San Luis Obispo County
5164,35795.0,5678.0,4246.0,109.0,5661.0,06,079,012102,1432.0,06079012102,Census Tract 121.02,San Luis Obispo County
5165,33759.0,11050.0,9342.0,28.0,10912.0,06,079,012304,1708.0,06079012304,Census Tract 123.04,San Luis Obispo County
5166,45055.0,5097.0,4655.0,31.0,5070.0,06,079,012505,442.0,06079012505,Census Tract 125.05,San Luis Obispo County
5167,41825.0,4933.0,4655.0,24.0,4881.0,06,079,012900,278.0,06079012900,Census Tract 129,San Luis Obispo County
5168,21964.0,2933.0,2743.0,8.0,2873.0,06,079,013000,190.0,06079013000,Census Tract 130,San Luis Obispo County
5169,-666666666.0,0.0,0.0,0.0,0.0,06,079,990000,0.0,06079990000,Census Tract 9900,San Luis Obispo County
5170,37266.0,5039.0,743.0,144.0,5030.0,06,081,600402,4296.0,06081600402,Census Tract 6004.02,San Mateo County
5171,42248.0,4198.0,1914.0,23.0,4198.0,06,081,601901,2284.0,06081601901,Census Tract 6019.01,San Mateo County
5172,42762.0,3313.0,1178.0,190.0,3313.0,06,081,600401,2135.0,06081600401,Census Tract 6004.01,San Mateo County
5173,47066.0,5472.0,2105.0,113.0,5472.0,06,081,601902,3367.0,06081601902,Census Tract 6019.02,San Mateo County
5174,54812.0,2335.0,745.0,3.0,2330.0,06,081,603801,1590.0,06081603801,Census Tract 6038.01,San Mateo County
5175,64481.0,4915.0,2879.0,29.0,4898.0,06,081,603802,2036.0,06081603802,Census Tract 6038.02,San Mateo County
5176,85284.0,3708.0,2968.0,14.0,3660.0,06,081,609201,740.0,06081609201,Census Tract 6092.01,San Mateo County
5177,63869.0,4498.0,2913.0,134.0,4487.0,06,081,609202,1585.0,06081609202,Census Tract 6092.02,San Mateo County
5178,46781.0,4106.0,3323.0,124.0,4100.0,06,073,008345,783.0,06073008345,Census Tract 83.45,San Diego County
5179,42723.0,3387.0,902.0,434.0,3380.0,06,073,008355,2485.0,06073008355,Census Tract 83.55,San Diego County
5180,46571.0,4205.0,1997.0,181.0,4201.0,06,073,008356,2208.0,06073008356,Census Tract 83.56,San Diego County
5181,37642.0,4668.0,1923.0,207.0,4644.0,06,073,008359,2745.0,06073008359,Census Tract 83.59,San Diego County
5182,36010.0,6676.0,2171.0,262.0,6676.0,06,073,008360,4505.0,06073008360,Census Tract 83.60,San Diego County
5183,44316.0,6134.0,4971.0,133.0,6113.0,06,073,008504,1163.0,06073008504,Census Tract 85.04,San Diego County
5184,37183.0,5261.0,3378.0,411.0,4602.0,06,073,008702,1883.0,06073008702,Census Tract 87.02,San Diego County
5185,42576.0,2218.0,1850.0,181.0,2218.0,06,073,008902,368.0,06073008902,Census Tract 89.02,San Diego County
5186,48036.0,6188.0,5105.0,171.0,6172.0,06,073,009101,1083.0,06073009101,Census Tract 91.01,San Diego County
5187,42276.0,5853.0,3850.0,1104.0,5788.0,06,037,901010,2003.0,06037901010,Census Tract 9010.10,Los Angeles County
5188,39323.0,5322.0,3396.0,646.0,5301.0,06,037,901011,1926.0,06037901011,Census Tract 9010.11,Los Angeles County
5189,22850.0,1840.0,1404.0,41.0,1801.0,06,037,901209,436.0,06037901209,Census Tract 9012.09,Los Angeles County
5190,42929.0,1733.0,1421.0,0.0,1733.0,06,037,901210,312.0,06037901210,Census Tract 9012.10,Los Angeles County
5191,56165.0,3935.0,3175.0,295.0,3900.0,06,037,901213,760.0,06037901213,Census Tract 9012.13,Los Angeles County
5192,28457.0,6316.0,3041.0,895.0,6316.0,06,037,910001,3275.0,06037910001,Census Tract 9100.01,Los Angeles County
5193,25861.0,8055.0,3846.0,456.0,8044.0,06,037,910002,4209.0,06037910002,Census Tract 9100.02,Los Angeles County
5194,23694.0,1802.0,602.0,268.0,1737.0,06,037,910101,1200.0,06037910101,Census Tract 9101.01,Los Angeles County
5195,41159.0,5863.0,2656.0,615.0,5863.0,06,037,910207,3207.0,06037910207,Census Tract 9102.07,Los Angeles County
5196,34470.0,6252.0,3062.0,599.0,6196.0,06,037,910208,3190.0,06037910208,Census Tract 9102.08,Los Angeles County
5197,50956.0,4842.0,2822.0,618.0,4825.0,06,037,910209,2020.0,06037910209,Census Tract 9102.09,Los Angeles County
5198,27038.0,4747.0,1057.0,898.0,4747.0,06,037,603801,3690.0,06037603801,Census Tract 6038.01,Los Angeles County
5199,27345.0,3777.0,1353.0,291.0,3754.0,06,037,603802,2424.0,06037603802,Census Tract 6038.02,Los Angeles County
5200,30366.0,4600.0,2138.0,445.0,4579.0,06,037,604001,2462.0,06037604001,Census Tract 6040.01,Los Angeles County
5201,28516.0,4886.0,2025.0,362.0,4886.0,06,037,604002,2861.0,06037604002,Census Tract 6040.02,Los Angeles County
5202,80859.0,5876.0,4891.0,87.0,5866.0,06,037,620305,985.0,06037620305,Census Tract 6203.05,Los Angeles County
5203,16680.0,8023.0,6104.0,0.0,8023.0,06,019,006604,1919.0,06019006604,Census Tract 66.04,Fresno County
5204,17841.0,2861.0,1142.0,19.0,2861.0,06,019,007801,1719.0,06019007801,Census Tract 78.01,Fresno County
5205,15729.0,5339.0,2808.0,0.0,5339.0,06,019,007802,2531.0,06019007802,Census Tract 78.02,Fresno County
5206,4003.0,3298.0,1875.0,114.0,0.0,06,019,007901,1423.0,06019007901,Census Tract 79.01,Fresno County
5207,26585.0,2871.0,1304.0,136.0,2801.0,06,019,007902,1567.0,06019007902,Census Tract 79.02,Fresno County
5208,16628.0,4133.0,3177.0,51.0,4133.0,06,019,008501,956.0,06019008501,Census Tract 85.01,Fresno County
5209,17417.0,9146.0,6956.0,0.0,9146.0,06,019,008502,2190.0,06019008502,Census Tract 85.02,Fresno County
5210,17184.0,7250.0,5588.0,145.0,7242.0,06,023,001101,1662.0,06023001101,Census Tract 11.01,Humboldt County
5211,26861.0,1377.0,1156.0,9.0,1377.0,06,023,001300,221.0,06023001300,Census Tract 13,Humboldt County
5212,21200.0,4704.0,3531.0,33.0,4598.0,06,023,010901,1173.0,06023010901,Census Tract 109.01,Humboldt County
5213,25909.0,4080.0,3675.0,0.0,4078.0,06,023,010902,405.0,06023010902,Census Tract 109.02,Humboldt County
5214,28909.0,3029.0,2950.0,27.0,2895.0,06,023,011500,79.0,06023011500,Census Tract 115,Humboldt County
5215,25554.0,3545.0,3243.0,101.0,3545.0,06,023,011600,302.0,06023011600,Census Tract 116,Humboldt County
5216,21037.0,3573.0,280.0,16.0,3568.0,06,023,940000,3293.0,06023940000,Census Tract 9400,Humboldt County
5217,-666666666.0,0.0,0.0,0.0,0.0,06,023,990100,0.0,06023990100,Census Tract 9901,Humboldt County
5218,21750.0,1644.0,531.0,36.0,1625.0,06,025,940000,1113.0,06025940000,Census Tract 9400,Imperial County
5219,4185.0,4047.0,275.0,891.0,23.0,06,025,010101,3772.0,06025010101,Census Tract 101.01,Imperial County
5220,20339.0,4197.0,2964.0,304.0,4195.0,06,025,010102,1233.0,06025010102,Census Tract 101.02,Imperial County
5221,72184.0,6917.0,4732.0,283.0,6742.0,06,081,613900,2185.0,06081613900,Census Tract 6139,San Mateo County
5222,55417.0,5947.0,2018.0,52.0,5926.0,06,081,614000,3929.0,06081614000,Census Tract 6140,San Mateo County
5223,-666666666.0,0.0,0.0,0.0,0.0,06,081,984300,0.0,06081984300,Census Tract 9843,San Mateo County
5224,-666666666.0,0.0,0.0,0.0,0.0,06,081,990100,0.0,06081990100,Census Tract 9901,San Mateo County
5225,30412.0,2868.0,2008.0,43.0,2868.0,06,083,000301,860.0,06083000301,Census Tract 3.01,Santa Barbara County
5226,39800.0,4057.0,2727.0,40.0,3892.0,06,083,000302,1330.0,06083000302,Census Tract 3.02,Santa Barbara County
5227,28068.0,6724.0,5196.0,260.0,6582.0,06,083,000804,1528.0,06083000804,Census Tract 8.04,Santa Barbara County
5228,27920.0,4344.0,2919.0,37.0,4332.0,06,083,001206,1425.0,06083001206,Census Tract 12.06,Santa Barbara County
5229,32028.0,4811.0,3919.0,122.0,4811.0,06,083,001208,892.0,06083001208,Census Tract 12.08,Santa Barbara County
5230,53135.0,4728.0,2501.0,9.0,4728.0,06,037,650401,2227.0,06037650401,Census Tract 6504.01,Los Angeles County
5231,62731.0,4650.0,3683.0,170.0,4650.0,06,037,651304,967.0,06037651304,Census Tract 6513.04,Los Angeles County
5232,63315.0,2602.0,1732.0,14.0,2586.0,06,037,651401,870.0,06037651401,Census Tract 6514.01,Los Angeles County
5233,41667.0,5855.0,2486.0,62.0,5785.0,06,037,650604,3369.0,06037650604,Census Tract 6506.04,Los Angeles County
5234,53438.0,3026.0,1406.0,81.0,3026.0,06,037,650605,1620.0,06037650605,Census Tract 6506.05,Los Angeles County
5235,4568.0,5794.0,2079.0,494.0,1743.0,06,085,500902,3715.0,06085500902,Census Tract 5009.02,Santa Clara County
5236,36306.0,5565.0,2434.0,228.0,5553.0,06,085,502001,3131.0,06085502001,Census Tract 5020.01,Santa Clara County
5237,28832.0,7820.0,4269.0,470.0,7674.0,06,085,502102,3551.0,06085502102,Census Tract 5021.02,Santa Clara County
